Type,Group,ProjectName,SampleDate,ExetainerLabel,CollectionTemp,RunDate,Index,Time,28,32,40,99,N2/Ar,O2/Ar,Notes
Standard,1,NA,NA,STD6.53,6.53,8/14/2018,43197,10:10:09 AM,7.42E-09,3.77E-09,1.94E-10,4.60E-07,38.21915,19.4407,"Barpress initial 977.2hpa, final 974.5 hpa"
Standard,1,NA,NA,STD6.53,6.53,8/14/2018,43270,10:11:57 AM,7.38E-09,3.76E-09,1.94E-10,4.57E-07,38.13564,19.43301,
Standard,1,NA,NA,STD6.53,6.53,8/14/2018,43304,10:12:47 AM,7.40E-09,3.77E-09,1.94E-10,4.57E-07,38.14002,19.43354,
Standard,1,NA,NA,STD7.53,7.53,8/14/2018,43476,10:17:00 AM,7.35E-09,3.68E-09,1.89E-10,4.53E-07,38.87491,19.48923,
Standard,1,NA,NA,STD7.53,7.53,8/14/2018,43525,10:18:12 AM,7.34E-09,3.68E-09,1.89E-10,4.55E-07,38.85247,19.49976,
Standard,1,NA,NA,STD7.53,7.53,8/14/2018,43668,10:21:42 AM,7.33E-09,3.68E-09,1.89E-10,4.53E-07,38.78284,19.48848,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR1_Rep1,7.687,8/14/2018,43801,10:24:58 AM,7.31E-09,4.13E-09,1.93E-10,4.70E-07,37.88415,21.43316,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR1_Rep2,7.687,8/14/2018,44001,10:29:52 AM,7.46E-09,4.02E-09,1.96E-10,4.72E-07,38.15046,20.57035,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR1_Rep3,7.687,8/14/2018,44173,10:34:05 AM,6.90E-09,4.02E-09,1.87E-10,4.54E-07,36.95745,21.565,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR2_Rep1,7.962,8/14/2018,44311,10:37:28 AM,7.67E-09,4.36E-09,1.98E-10,4.90E-07,38.69225,22.00753,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR2_Rep2,7.962,8/14/2018,44513,10:42:25 AM,6.96E-09,4.14E-09,1.87E-10,4.60E-07,37.11432,22.11151,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR2_Rep3,7.962,8/14/2018,44725,10:47:37 AM,7.26E-09,4.23E-09,1.92E-10,4.73E-07,37.83333,22.04813,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR3_Rep1,8.414,8/14/2018,44913,10:52:14 AM,7.00E-09,4.19E-09,1.88E-10,4.63E-07,37.19534,22.27,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR3_Rep2,8.414,8/14/2018,45102,10:56:52 AM,6.91E-09,4.03E-09,1.85E-10,4.57E-07,37.26866,21.72229,"Cap at an angle, no visible bubbles but seal might have been compromised"
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR3_Rep3,8.414,8/14/2018,45277,11:01:09 AM,7.43E-09,4.33E-09,1.94E-10,4.84E-07,38.24536,22.26703,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR4_Rep1,8.928,8/14/2018,45440,11:05:09 AM,7.47E-09,4.39E-09,1.95E-10,4.88E-07,38.24099,22.4929,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR4_Rep2,8.928,8/14/2018,45585,11:08:42 AM,6.92E-09,4.18E-09,1.87E-10,4.63E-07,37.01014,22.32241,
Sample,1,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR4_Rep3,8.928,8/14/2018,45763,11:13:04 AM,6.71E-09,4.08E-09,1.84E-10,4.53E-07,36.54628,22.21444,
Standard,2,NA,NA,STD6.53,6.53,8/14/2018,46198,11:23:44 AM,7.59E-09,3.84E-09,1.96E-10,4.72E-07,38.69547,19.55334,
Standard,2,NA,NA,STD6.53,6.53,8/14/2018,46368,11:27:54 AM,7.56E-09,3.82E-09,1.96E-10,4.71E-07,38.62936,19.51994,
Standard,2,NA,NA,STD6.53,6.53,8/14/2018,46496,11:31:03 AM,7.64E-09,3.84E-09,1.97E-10,4.74E-07,38.8263,19.52248,
Standard,2,NA,NA,STD7.53,7.53,8/14/2018,46577,11:33:02 AM,7.68E-09,3.87E-09,1.98E-10,4.77E-07,38.85173,19.54666,
Standard,2,NA,NA,STD7.53,7.53,8/14/2018,46611,11:33:52 AM,7.64E-09,3.85E-09,1.97E-10,4.76E-07,38.79087,19.5456,
Standard,2,NA,NA,STD7.53,7.53,8/14/2018,46710,11:36:18 AM,7.64E-09,3.85E-09,1.97E-10,4.76E-07,38.80165,19.53242,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR5_Rep1,9.475,8/14/2018,46846,11:39:38 AM,7.35E-09,4.38E-09,1.95E-10,4.85E-07,37.75661,22.50637,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR5_Rep2,9.475,8/14/2018,47096,11:45:46 AM,7.44E-09,4.46E-09,1.97E-10,4.92E-07,37.73104,22.58586,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR5_Rep3,9.475,8/14/2018,47246,11:49:26 AM,7.10E-09,4.32E-09,1.92E-10,4.76E-07,37.04553,22.50949,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR6_Rep1,9.843,8/14/2018,47362,11:52:17 AM,7.16E-09,4.33E-09,1.92E-10,4.79E-07,37.38601,22.58282,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR6_Rep2,9.843,8/14/2018,47709,12:00:47 PM,7.22E-09,4.42E-09,1.93E-10,4.87E-07,37.39452,22.86668,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR6_Rep3,9.843,8/14/2018,47860,12:04:30 PM,7.05E-09,4.33E-09,1.89E-10,4.78E-07,37.23927,22.85077,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR7_Rep1,9.714,8/14/2018,48123,12:10:57 PM,7.72E-09,4.58E-09,1.99E-10,5.11E-07,38.69088,22.96899,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR7_Rep2,9.714,8/14/2018,48286,12:14:56 PM,7.67E-09,4.54E-09,1.99E-10,5.08E-07,38.54163,22.83143,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR7_Rep3,9.714,8/14/2018,48432,12:18:31 PM,7.46E-09,4.47E-09,1.95E-10,4.99E-07,38.14907,22.88456,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR8_Rep1,9.373,8/14/2018,48605,12:22:46 PM,7.57E-09,4.47E-09,1.96E-10,5.03E-07,38.55355,22.78293,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR8_Rep2,9.373,8/14/2018,48666,12:24:15 PM,7.43E-09,4.41E-09,1.94E-10,4.95E-07,38.27968,22.74213,
Sample,2,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR8_Rep3,9.373,8/14/2018,48806,12:27:41 PM,7.44E-09,4.51E-09,1.97E-10,5.00E-07,37.83272,22.91995,
Standard,3,NA,NA,STD6.53,6.53,8/14/2018,49852,12:53:21 PM,7.64E-09,3.85E-09,1.97E-10,4.82E-07,38.71125,19.53759,
Standard,3,NA,NA,STD6.53,6.53,8/14/2018,49931,12:55:17 PM,7.63E-09,3.85E-09,1.97E-10,4.83E-07,38.69418,19.52382,
Standard,3,NA,NA,STD6.53,6.53,8/14/2018,50062,12:58:29 PM,7.67E-09,3.86E-09,1.98E-10,4.87E-07,38.78978,19.52584,
Standard,3,NA,NA,STD7.53,7.53,8/14/2018,50169,1:01:07 PM,7.49E-09,3.77E-09,1.93E-10,4.75E-07,38.83531,19.54318,
Standard,3,NA,NA,STD7.53,7.53,8/14/2018,50236,1:02:45 PM,7.48E-09,3.77E-09,1.93E-10,4.75E-07,38.82164,19.54401,
Standard,3,NA,NA,STD7.53,7.53,8/14/2018,50321,1:04:51 PM,7.46E-09,3.76E-09,1.92E-10,4.74E-07,38.73351,19.52567,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR9_Rep1,8.816,8/14/2018,50495,1:09:07 PM,6.93E-09,4.17E-09,1.85E-10,4.75E-07,37.36603,22.47107,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR9_Rep2,8.816,8/14/2018,50665,1:13:17 PM,7.03E-09,4.29E-09,1.90E-10,4.82E-07,37.03287,22.60685,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR9_Rep3,8.816,8/14/2018,50806,1:16:44 PM,7.08E-09,4.23E-09,1.88E-10,4.81E-07,37.74477,22.53992,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR10_Rep1,8.273,8/14/2018,51129,1:24:40 PM,7.12E-09,4.15E-09,1.89E-10,4.77E-07,37.6936,21.97097,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR10_Rep2,8.273,8/14/2018,51222,1:26:57 PM,6.72E-09,4.02E-09,1.82E-10,4.59E-07,36.82946,22.03612,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR10_Rep3,8.273,8/14/2018,51504,1:33:52 PM,6.71E-09,3.62E-09,1.83E-10,4.45E-07,36.58048,19.72128,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR11_Rep1,7.848,8/14/2018,51665,1:37:49 PM,7.38E-09,4.19E-09,1.92E-10,4.89E-07,38.36919,21.76885,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR11_Rep2,7.848,8/14/2018,51918,1:44:01 PM,7.27E-09,4.15E-09,1.91E-10,4.85E-07,38.10605,21.76131,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR11_Rep3,7.848,8/14/2018,52021,1:46:33 PM,7.37E-09,4.19E-09,1.92E-10,4.91E-07,38.31898,21.76338,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR12_Rep1,7.506,8/14/2018,52187,1:50:37 PM,7.05E-09,4.04E-09,1.88E-10,4.74E-07,37.39912,21.4599,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR12_Rep2,7.506,8/14/2018,52366,1:55:00 PM,7.12E-09,4.01E-09,1.88E-10,4.76E-07,37.80579,21.30732,
Sample,3,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR12_Rep3,7.506,8/14/2018,52543,1:59:21 PM,7.30E-09,4.05E-09,1.90E-10,4.83E-07,38.49138,21.36631,
Standard,4,NA,NA,STD6.53,6.53,8/14/2018,52679,2:02:41 PM,7.57E-09,3.84E-09,1.96E-10,4.84E-07,38.70618,19.60048,
Standard,4,NA,NA,STD6.53,6.53,8/14/2018,52806,2:05:48 PM,7.50E-09,3.80E-09,1.94E-10,4.82E-07,38.5784,19.54408,
Standard,4,NA,NA,STD6.53,6.53,8/14/2018,52868,2:07:19 PM,7.47E-09,3.79E-09,1.94E-10,4.79E-07,38.51766,19.53947,
Standard,4,NA,NA,STD7.53,7.53,8/14/2018,53009,2:10:46 PM,7.41E-09,3.73E-09,1.91E-10,4.77E-07,38.83285,19.55381,
Standard,4,NA,NA,STD7.53,7.53,8/14/2018,53176,2:14:52 PM,7.38E-09,3.72E-09,1.90E-10,4.75E-07,38.83185,19.55655,
Standard,4,NA,NA,STD7.53,7.53,8/14/2018,53232,2:16:14 PM,7.37E-09,3.71E-09,1.90E-10,4.74E-07,38.78943,19.55406,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR13_Rep1,7.268,8/14/2018,53392,2:20:10 PM,7.39E-09,4.08E-09,1.91E-10,4.89E-07,38.639,21.3249,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR13_Rep2,7.268,8/14/2018,53507,2:22:59 PM,6.88E-09,3.93E-09,1.84E-10,4.66E-07,37.3926,21.32432,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR13_Rep3,7.268,8/14/2018,53660,2:26:44 PM,7.11E-09,4.00E-09,1.87E-10,4.78E-07,37.94862,21.37082,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR14_Rep1,7.143,8/14/2018,53814,2:30:31 PM,7.39E-09,4.13E-09,1.91E-10,4.91E-07,38.6683,21.59675,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR14_Rep2,7.143,8/14/2018,53981,2:34:36 PM,7.08E-09,4.01E-09,1.87E-10,4.78E-07,37.95322,21.49145,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR14_Rep3,7.143,8/14/2018,54190,2:39:44 PM,6.99E-09,3.96E-09,1.85E-10,4.74E-07,37.80913,21.42954,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR15_Rep1,7.066,8/14/2018,54437,2:45:47 PM,6.58E-09,3.84E-09,1.79E-10,4.57E-07,36.82644,21.49253,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR15_Rep2,7.066,8/14/2018,54578,2:49:15 PM,7.09E-09,4.02E-09,1.87E-10,4.79E-07,38.02684,21.53102,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR15_Rep3,7.066,8/14/2018,54684,2:51:51 PM,7.16E-09,4.07E-09,1.88E-10,4.83E-07,38.05461,21.6088,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR16_Rep1,7.009,8/14/2018,54874,2:56:30 PM,6.97E-09,3.94E-09,1.85E-10,4.74E-07,37.73357,21.37001,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR16_Rep2,7.009,8/14/2018,55080,3:01:33 PM,6.82E-09,3.93E-09,1.82E-10,4.69E-07,37.51089,21.60397,
Sample,4,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR16_Rep3,7.009,8/14/2018,55377,3:08:50 PM,6.86E-09,3.94E-09,1.83E-10,4.72E-07,37.43903,21.53046,
Standard,5,NA,NA,STD6.53,6.53,8/14/2018,55592,3:14:06 PM,7.22E-09,3.71E-09,1.89E-10,4.74E-07,38.13845,19.59313,
Standard,5,NA,NA,STD6.53,6.53,8/14/2018,55634,3:15:08 PM,7.20E-09,3.70E-09,1.89E-10,4.74E-07,38.07294,19.56272,
Standard,5,NA,NA,STD6.53,6.53,8/14/2018,55681,3:16:17 PM,7.16E-09,3.69E-09,1.88E-10,4.73E-07,37.98809,19.55255,
Standard,5,NA,NA,STD7.53,7.53,8/14/2018,55794,3:19:04 PM,7.23E-09,3.66E-09,1.87E-10,4.73E-07,38.64477,19.56801,
Standard,5,NA,NA,STD7.53,7.53,8/14/2018,55894,3:21:31 PM,7.30E-09,3.68E-09,1.88E-10,4.75E-07,38.85022,19.57179,
Standard,5,NA,NA,STD7.53,7.53,8/14/2018,55992,3:23:55 PM,7.26E-09,3.66E-09,1.87E-10,4.73E-07,38.76394,19.56263,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR17_Rep1,6.903,8/14/2018,56134,3:27:24 PM,7.16E-09,4.03E-09,1.87E-10,4.84E-07,38.29428,21.53668,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR17_Rep2,6.903,8/14/2018,56258,3:30:26 PM,7.14E-09,4.04E-09,1.87E-10,4.85E-07,38.21243,21.60067,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR17_Rep3,6.903,8/14/2018,56477,3:35:49 PM,7.29E-09,4.06E-09,1.89E-10,4.92E-07,38.67713,21.56102,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR18_Rep1,6.758,8/14/2018,56678,3:40:44 PM,6.88E-09,3.93E-09,1.84E-10,4.74E-07,37.47509,21.39959,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR18_Rep2,6.758,8/14/2018,56883,3:45:46 PM,7.09E-09,4.01E-09,1.86E-10,4.83E-07,38.05826,21.50219,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR18_Rep3,6.758,8/14/2018,57033,3:49:27 PM,6.81E-09,3.92E-09,1.82E-10,4.72E-07,37.50069,21.58337,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR19_Rep1,6.594,8/14/2018,57174,3:52:54 PM,6.53E-09,3.79E-09,1.77E-10,4.58E-07,36.98803,21.46983,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR19_Rep2,6.594,8/14/2018,57371,3:57:44 PM,6.63E-09,3.36E-09,1.83E-10,4.43E-07,36.32066,18.40437,BIG BUBBLE
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR19_Rep3,6.594,8/14/2018,57546,4:02:01 PM,6.46E-09,3.77E-09,1.76E-10,4.54E-07,36.70026,21.42564,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR20_Rep1,6.419,8/14/2018,56586,3:38:29 PM,7.34E-09,4.15E-09,1.90E-10,4.96E-07,38.59794,21.80838,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR20_Rep2,6.419,8/14/2018,57758,4:07:13 PM,6.82E-09,3.88E-09,1.82E-10,4.69E-07,37.53149,21.33055,
Sample,5,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR20_Rep3,6.419,8/14/2018,57975,4:12:32 PM,6.95E-09,3.96E-09,1.83E-10,4.77E-07,37.96259,21.64777,
Standard,6,NA,NA,STD6.53,6.53,8/14/2018,58408,4:23:09 PM,7.34E-09,3.71E-09,1.90E-10,4.82E-07,38.73995,19.57271,
Standard,6,NA,NA,STD6.53,6.53,8/14/2018,58464,4:24:32 PM,7.33E-09,3.71E-09,1.90E-10,4.81E-07,38.69482,19.57037,
Standard,6,NA,NA,STD6.53,6.53,8/14/2018,58528,4:26:06 PM,7.32E-09,3.71E-09,1.89E-10,4.79E-07,38.66011,19.56572,
Standard,6,NA,NA,STD7.53,7.53,8/14/2018,58677,4:29:45 PM,7.20E-09,3.63E-09,1.85E-10,4.74E-07,38.83652,19.56931,
Standard,6,NA,NA,STD7.53,7.53,8/14/2018,58773,4:32:06 PM,7.19E-09,3.62E-09,1.85E-10,4.73E-07,38.83813,19.57131,
Standard,6,NA,NA,STD7.53,7.53,8/14/2018,58822,4:33:19 PM,7.18E-09,3.62E-09,1.85E-10,4.71E-07,38.78369,19.55617,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR21_Rep1,6.244,8/14/2018,59063,4:39:13 PM,7.21E-09,4.06E-09,1.87E-10,4.91E-07,38.63962,21.74478,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR21_Rep2,6.244,8/14/2018,59245,4:43:41 PM,7.12E-09,4.04E-09,1.86E-10,4.88E-07,38.33591,21.76254,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR21_Rep3,6.244,8/14/2018,59439,4:48:26 PM,6.70E-09,3.87E-09,1.79E-10,4.68E-07,37.35008,21.55597,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR22_Rep1,6.235,8/14/2018,59575,4:51:47 PM,7.00E-09,4.09E-09,1.84E-10,4.85E-07,38.02493,22.22518,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR22_Rep2,6.235,8/14/2018,59765,4:56:26 PM,6.53E-09,3.90E-09,1.77E-10,4.65E-07,36.87544,22.05129,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR22_Rep3,6.235,8/14/2018,59927,5:00:24 PM,6.87E-09,4.04E-09,1.82E-10,4.81E-07,37.757,22.23558,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR23_Rep1,6.439,8/14/2018,60000,5:02:12 PM,6.95E-09,4.12E-09,1.84E-10,4.89E-07,37.84881,22.43523,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR23_Rep2,6.439,8/14/2018,60222,5:07:38 PM,6.99E-09,4.15E-09,1.84E-10,4.91E-07,37.98468,22.55606,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR23_Rep3,6.439,8/14/2018,60453,5:13:18 PM,6.86E-09,2.83E-09,1.83E-10,4.33E-07,37.45364,15.4751,HUGE BUBBLE
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR24_Rep1,6.961,8/14/2018,60595,5:16:47 PM,6.51E-09,4.05E-09,1.78E-10,4.71E-07,36.60538,22.75411,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR24_Rep2,6.961,8/14/2018,60766,5:20:59 PM,6.72E-09,4.09E-09,1.79E-10,4.80E-07,37.46788,22.79473,
Sample,6,KAWN_24HR,4/9/2018,8thSt_9Apr2018_HR24_Rep3,6.961,8/14/2018,60988,5:26:25 PM,6.48E-09,3.30E-09,1.78E-10,4.41E-07,36.49323,18.57008,< bubble?
Sample,6,KAWN_24HR,4/9/2018,8thSt_25Mar2018_HR23_Rep1,9.493,8/14/2018,61194,5:31:28 PM,6.08E-09,3.68E-09,1.65E-10,4.42E-07,36.71241,22.21024,
